,nloc,ccn,token_count,parameter_count,length,location,filepath,method_name,method_long_name,start_line,end_line
0,9,1,52,2,9,ConvergingAlgorithmImpl::ConvergingAlgorithmImpl@60-68@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::ConvergingAlgorithmImpl,"ConvergingAlgorithmImpl::ConvergingAlgorithmImpl( final int defaultMaximalIterationCount , final double defaultAbsoluteAccuracy)",60,68
1,3,1,8,0,3,ConvergingAlgorithmImpl::getIterationCount@71-73@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::getIterationCount,ConvergingAlgorithmImpl::getIterationCount(),71,73
2,3,1,11,1,3,ConvergingAlgorithmImpl::setAbsoluteAccuracy@76-78@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::setAbsoluteAccuracy,ConvergingAlgorithmImpl::setAbsoluteAccuracy( double accuracy),76,78
3,3,1,8,0,3,ConvergingAlgorithmImpl::getAbsoluteAccuracy@81-83@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::getAbsoluteAccuracy,ConvergingAlgorithmImpl::getAbsoluteAccuracy(),81,83
4,3,1,9,0,3,ConvergingAlgorithmImpl::resetAbsoluteAccuracy@86-88@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::resetAbsoluteAccuracy,ConvergingAlgorithmImpl::resetAbsoluteAccuracy(),86,88
5,3,1,11,1,3,ConvergingAlgorithmImpl::setMaximalIterationCount@91-93@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::setMaximalIterationCount,ConvergingAlgorithmImpl::setMaximalIterationCount( int count),91,93
6,3,1,8,0,3,ConvergingAlgorithmImpl::getMaximalIterationCount@96-98@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::getMaximalIterationCount,ConvergingAlgorithmImpl::getMaximalIterationCount(),96,98
7,3,1,9,0,3,ConvergingAlgorithmImpl::resetMaximalIterationCount@101-103@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::resetMaximalIterationCount,ConvergingAlgorithmImpl::resetMaximalIterationCount(),101,103
8,3,1,11,1,3,ConvergingAlgorithmImpl::setRelativeAccuracy@106-108@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::setRelativeAccuracy,ConvergingAlgorithmImpl::setRelativeAccuracy( double accuracy),106,108
9,3,1,8,0,3,ConvergingAlgorithmImpl::getRelativeAccuracy@111-113@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/17/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::getRelativeAccuracy,ConvergingAlgorithmImpl::getRelativeAccuracy(),111,113
