,nloc,ccn,token_count,parameter_count,length,location,filepath,method_name,method_long_name,start_line,end_line
0,9,1,52,2,9,ConvergingAlgorithmImpl::ConvergingAlgorithmImpl@60-68@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::ConvergingAlgorithmImpl,"ConvergingAlgorithmImpl::ConvergingAlgorithmImpl( final int defaultMaximalIterationCount , final double defaultAbsoluteAccuracy)",60,68
1,3,1,8,0,3,ConvergingAlgorithmImpl::getIterationCount@71-73@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::getIterationCount,ConvergingAlgorithmImpl::getIterationCount(),71,73
2,3,1,11,1,3,ConvergingAlgorithmImpl::setAbsoluteAccuracy@76-78@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::setAbsoluteAccuracy,ConvergingAlgorithmImpl::setAbsoluteAccuracy( double accuracy),76,78
3,3,1,8,0,3,ConvergingAlgorithmImpl::getAbsoluteAccuracy@81-83@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::getAbsoluteAccuracy,ConvergingAlgorithmImpl::getAbsoluteAccuracy(),81,83
4,3,1,9,0,3,ConvergingAlgorithmImpl::resetAbsoluteAccuracy@86-88@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::resetAbsoluteAccuracy,ConvergingAlgorithmImpl::resetAbsoluteAccuracy(),86,88
5,3,1,11,1,3,ConvergingAlgorithmImpl::setMaximalIterationCount@91-93@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::setMaximalIterationCount,ConvergingAlgorithmImpl::setMaximalIterationCount( int count),91,93
6,3,1,8,0,3,ConvergingAlgorithmImpl::getMaximalIterationCount@96-98@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::getMaximalIterationCount,ConvergingAlgorithmImpl::getMaximalIterationCount(),96,98
7,3,1,9,0,3,ConvergingAlgorithmImpl::resetMaximalIterationCount@101-103@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::resetMaximalIterationCount,ConvergingAlgorithmImpl::resetMaximalIterationCount(),101,103
8,3,1,11,1,3,ConvergingAlgorithmImpl::setRelativeAccuracy@106-108@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::setRelativeAccuracy,ConvergingAlgorithmImpl::setRelativeAccuracy( double accuracy),106,108
9,3,1,8,0,3,ConvergingAlgorithmImpl::getRelativeAccuracy@111-113@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::getRelativeAccuracy,ConvergingAlgorithmImpl::getRelativeAccuracy(),111,113
10,3,1,9,0,3,ConvergingAlgorithmImpl::resetRelativeAccuracy@116-118@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.ConvergingAlgorithmImpl.java,ConvergingAlgorithmImpl::resetRelativeAccuracy,ConvergingAlgorithmImpl::resetRelativeAccuracy(),116,118
11,5,1,34,3,5,WeightedObservedPoint::WeightedObservedPoint@47-51@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,WeightedObservedPoint::WeightedObservedPoint,"WeightedObservedPoint::WeightedObservedPoint( final double weight , final double x , final double y)",47,51
12,3,1,8,0,3,WeightedObservedPoint::getWeight@56-58@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,WeightedObservedPoint::getWeight,WeightedObservedPoint::getWeight(),56,58
13,3,1,8,0,3,WeightedObservedPoint::getX@63-65@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,WeightedObservedPoint::getX,WeightedObservedPoint::getX(),63,65
14,3,1,8,0,3,WeightedObservedPoint::getY@70-72@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,WeightedObservedPoint::getY,WeightedObservedPoint::getY(),70,72
15,11,3,66,2,18,MathException::translate@58-75@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,MathException::translate,"MathException::translate( String s , Locale locale)",58,75
16,3,2,41,3,3,MathException::buildMessage@84-86@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,MathException::buildMessage,"MathException::buildMessage( Locale locale , String pattern , Object ... arguments)",84,86
17,5,1,25,0,5,MathException::MathException@92-96@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,MathException::MathException,MathException::MathException(),92,96
18,4,2,39,2,4,MathException::MathException@105-108@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,MathException::MathException,"MathException::MathException( String pattern , Object ... arguments)",105,108
19,4,1,25,1,4,MathException::MathException@117-120@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,MathException::MathException,MathException::MathException( Throwable rootCause),117,120
20,5,2,58,3,5,MathException::MathException@132-136@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,MathException::MathException,"MathException::MathException( Throwable rootCause , String pattern , Object ... arguments)",132,136
21,3,1,8,0,3,MathException::getPattern@143-145@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed0/9/org.apache.commons.math.MathException.java,MathException::getPattern,MathException::getPattern(),143,145
