,nloc,ccn,token_count,parameter_count,length,location,filepath,method_name,method_long_name,start_line,end_line
0,5,1,34,3,5,WeightedObservedPoint::WeightedObservedPoint@47-51@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,WeightedObservedPoint::WeightedObservedPoint,"WeightedObservedPoint::WeightedObservedPoint( final double weight , final double x , final double y)",47,51
1,3,1,8,0,3,WeightedObservedPoint::getWeight@56-58@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,WeightedObservedPoint::getWeight,WeightedObservedPoint::getWeight(),56,58
2,3,1,8,0,3,WeightedObservedPoint::getX@63-65@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,WeightedObservedPoint::getX,WeightedObservedPoint::getX(),63,65
3,3,1,8,0,3,WeightedObservedPoint::getY@70-72@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.optimization.fitting.WeightedObservedPoint.java,WeightedObservedPoint::getY,WeightedObservedPoint::getY(),70,72
4,11,2,61,3,11,UnivariateRealSolverImpl::UnivariateRealSolverImpl@71-81@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,UnivariateRealSolverImpl::UnivariateRealSolverImpl,"UnivariateRealSolverImpl::UnivariateRealSolverImpl( final UnivariateRealFunction f , final int defaultMaximalIterationCount , final double defaultAbsoluteAccuracy)",71,81
5,6,1,35,2,6,UnivariateRealSolverImpl::UnivariateRealSolverImpl@91-96@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,UnivariateRealSolverImpl::UnivariateRealSolverImpl,"UnivariateRealSolverImpl::UnivariateRealSolverImpl( final int defaultMaximalIterationCount , final double defaultAbsoluteAccuracy)",91,96
6,5,2,22,0,5,UnivariateRealSolverImpl::checkResultComputed@101-105@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,UnivariateRealSolverImpl::checkResultComputed,UnivariateRealSolverImpl::checkResultComputed(),101,105
7,4,1,12,0,4,UnivariateRealSolverImpl::getResult@108-111@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,UnivariateRealSolverImpl::getResult,UnivariateRealSolverImpl::getResult(),108,111
8,4,1,12,0,4,UnivariateRealSolverImpl::getFunctionValue@114-117@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,UnivariateRealSolverImpl::getFunctionValue,UnivariateRealSolverImpl::getFunctionValue(),114,117
9,3,1,12,1,3,UnivariateRealSolverImpl::setFunctionValueAccuracy@120-122@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,UnivariateRealSolverImpl::setFunctionValueAccuracy,UnivariateRealSolverImpl::setFunctionValueAccuracy( final double accuracy),120,122
10,3,1,8,0,3,UnivariateRealSolverImpl::getFunctionValueAccuracy@125-127@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,UnivariateRealSolverImpl::getFunctionValueAccuracy,UnivariateRealSolverImpl::getFunctionValueAccuracy(),125,127
11,3,1,9,0,3,UnivariateRealSolverImpl::resetFunctionValueAccuracy@130-132@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed9/77/org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl.java,UnivariateRealSolverImpl::resetFunctionValueAccuracy,UnivariateRealSolverImpl::resetFunctionValueAccuracy(),130,132
